file_id	md5	size	urls	sample_id
596fc2de57601ec08a01fdee59ad9d60	18dfb30d30cba2a1516f410ddae7c791	1275347	https://downloads.hmpdacc.org/dacc/hhs/genome/microbiome/wgs/analysis/hmwgsqc/v1/SRS043646.tar.bz2,s3://nih-hmp-hhs/hmasm/SRS043646.scaffolds.fa.bz2	faab18e1a137731cffda88256087d555
596fc2de57601ec08a01fdee59c3a675	f3370ce8653ca09c5b8f1ca1f364dc1c	757975104	https://downloads.hmpdacc.org/dacc/hhs/genome/microbiome/wgs/analysis/hmwgsqc/v2/SRS018774.tar.bz2,s3://nih-hmp-hhs/hmwgsqc2/SRS018774.tar.bz2	faab18e1a137731cffda882560512069
596fc2de57601ec08a01fdee59a5c2e6	f3370ce8653ca09c5b8f1ca1f364dc1c	4077837	https://downloads.hmpdacc.org/dacc/hhs/genome/microbiome/wgs/analysis/hmwgsqc/v1/SRS018774.tar.bz2,s3://nih-hmp-hhs/hmasm/SRS018774.scaffolds.fa.bz2	faab18e1a137731cffda882560512069
596fc2de57601ec08a01fdee59c3c342	1d5e201739e7682e26ce1344ac34599e	2448601844	https://downloads.hmpdacc.org/dacc/hhs/genome/microbiome/wgs/analysis/hmwgsqc/v2/SRS018794.tar.bz2,s3://nih-hmp-hhs/hmwgsqc2/SRS018794.tar.bz2	faab18e1a137731cffda882560512069
596fc2de57601ec08a01fdee59a19551	e96b33f32ba734e0d87f54e45cc3ccd6	6582029	https://downloads.hmpdacc.org/dacc/hhs/genome/microbiome/wgs/analysis/hmwgsqc/v1/SRS015745.tar.bz2,s3://nih-hmp-hhs/hmasm/SRS015745.scaffolds.fa.bz2	faab18e1a137731cffda88256036fb97
596fc2de57601ec08a01fdee59bc2aca	e96b33f32ba734e0d87f54e45cc3ccd6	720502100	https://downloads.hmpdacc.org/dacc/hhs/genome/microbiome/wgs/analysis/hmwgsqc/v2/SRS015745.tar.bz2,s3://nih-hmp-hhs/hmwgsqc2/SRS015745.tar.bz2	faab18e1a137731cffda88256036fb97
596fc2de57601ec08a01fdee59aa33cc	4e21f1a85745a317ca09723a198ffadd	2873832	https://downloads.hmpdacc.org/dacc/hhs/genome/microbiome/wgs/analysis/hmwgsqc/v1/SRS022079.tar.bz2,s3://nih-hmp-hhs/hmasm/SRS022079.scaffolds.fa.bz2	faab18e1a137731cffda8825606f3a61
596fc2de57601ec08a01fdee59caecab	4e21f1a85745a317ca09723a198ffadd	281148547	https://downloads.hmpdacc.org/dacc/hhs/genome/microbiome/wgs/analysis/hmwgsqc/v2/SRS022079.tar.bz2,s3://nih-hmp-hhs/hmwgsqc2/SRS022079.tar.bz2	faab18e1a137731cffda8825606f3a61
596fc2de57601ec08a01fdee59b795ed	78e36dd3b149af2bd764bf65c02d2528	887285562	https://downloads.hmpdacc.org/dacc/hhs/genome/microbiome/wgs/analysis/hmwgsqc/v2/SRS014126.tar.bz2,s3://nih-hmp-hhs/hmwgsqc2/SRS014126.tar.bz2	faab18e1a137731cffda882560297010
596fc2de57601ec08a01fdee599e8fb9	78e36dd3b149af2bd764bf65c02d2528	2015448	https://downloads.hmpdacc.org/dacc/hhs/genome/microbiome/wgs/analysis/hmwgsqc/v1/SRS014126.tar.bz2,s3://nih-hmp-hhs/hmasm/SRS014126.scaffolds.fa.bz2	faab18e1a137731cffda882560297010
596fc2de57601ec08a01fdee59c1cf7d	1212c9980028c660bd876e248c532525	749983286	https://downloads.hmpdacc.org/dacc/hhs/genome/microbiome/wgs/analysis/hmwgsqc/v2/SRS017810.tar.bz2,s3://nih-hmp-hhs/hmwgsqc2/SRS017810.tar.bz2	faab18e1a137731cffda882560491b80
596fc2de57601ec08a01fdee59a4af5c	1212c9980028c660bd876e248c532525	6597428	https://downloads.hmpdacc.org/dacc/hhs/genome/microbiome/wgs/analysis/hmwgsqc/v1/SRS017810.tar.bz2,s3://nih-hmp-hhs/hmasm/SRS017810.scaffolds.fa.bz2	faab18e1a137731cffda882560491b80
596fc2de57601ec08a01fdee59aeacd7	ac3c9a23c56c5186d8260537129277da	177094	https://downloads.hmpdacc.org/dacc/hhs/genome/microbiome/wgs/analysis/hmwgsqc/v1/SRS049283.tar.bz2,s3://nih-hmp-hhs/hmasm/SRS049283.scaffolds.fa.bz2	faab18e1a137731cffda88256091a436
596fc2de57601ec08a01fdee59d167a2	ac3c9a23c56c5186d8260537129277da	109443259	https://downloads.hmpdacc.org/dacc/hhs/genome/microbiome/wgs/analysis/hmwgsqc/v2/SRS049283.tar.bz2,s3://nih-hmp-hhs/hmwgsqc2/SRS049283.tar.bz2	faab18e1a137731cffda88256091a436
596fc2de57601ec08a01fdee59bb7d0a	e9455d4ffbd2ea314a9660cf498267b2	860190577	https://downloads.hmpdacc.org/dacc/hhs/genome/microbiome/wgs/analysis/hmwgsqc/v2/SRS015540.tar.bz2,s3://nih-hmp-hhs/hmwgsqc2/SRS015540.tar.bz2	faab18e1a137731cffda882560356a1b
596fc2de57601ec08a01fdee59a14715	e9455d4ffbd2ea314a9660cf498267b2	7875118	https://downloads.hmpdacc.org/dacc/hhs/genome/microbiome/wgs/analysis/hmwgsqc/v1/SRS015540.tar.bz2,s3://nih-hmp-hhs/hmasm/SRS015540.scaffolds.fa.bz2	faab18e1a137731cffda882560356a1b
596fc2de57601ec08a01fdee59d53412	cff3e743a15ff0aa880a1345fb57adae	1150556735	https://downloads.hmpdacc.org/dacc/hhs/genome/microbiome/wgs/analysis/hmwgsqc/v2/SRS052874.tar.bz2,s3://nih-hmp-hhs/hmwgsqc2/SRS052874.tar.bz2	faab18e1a137731cffda8825609d3857
596fc2de57601ec08a01fdee59b08ef7	cff3e743a15ff0aa880a1345fb57adae	6058660	https://downloads.hmpdacc.org/dacc/hhs/genome/microbiome/wgs/analysis/hmwgsqc/v1/SRS052874.tar.bz2,s3://nih-hmp-hhs/hmasm/SRS052874.scaffolds.fa.bz2	faab18e1a137731cffda8825609d3857
596fc2de57601ec08a01fdee59a47c1a	374a83803b64bcc7e30843c8329425ac	5688226	https://downloads.hmpdacc.org/dacc/hhs/genome/microbiome/wgs/analysis/hmwgsqc/v1/SRS017687.tar.bz2,s3://nih-hmp-hhs/hmasm/SRS017687.scaffolds.fa.bz2	faab18e1a137731cffda8825604818f3
596fc2de57601ec08a01fdee59c1511e	374a83803b64bcc7e30843c8329425ac	614938324	https://downloads.hmpdacc.org/dacc/hhs/genome/microbiome/wgs/analysis/hmwgsqc/v2/SRS017687.tar.bz2,s3://nih-hmp-hhs/hmwgsqc2/SRS017687.tar.bz2	faab18e1a137731cffda8825604818f3
596fc2de57601ec08a01fdee59cd69e7	17e033c1eca98d39d0bc9a745bd44a33	930067873	https://downloads.hmpdacc.org/dacc/hhs/genome/microbiome/wgs/analysis/hmwgsqc/v2/SRS024017.tar.bz2,s3://nih-hmp-hhs/hmwgsqc2/SRS024017.tar.bz2	faab18e1a137731cffda8825607f627f
596fc2de57601ec08a01fdee59ac0203	17e033c1eca98d39d0bc9a745bd44a33	4794169	https://downloads.hmpdacc.org/dacc/hhs/genome/microbiome/wgs/analysis/hmwgsqc/v1/SRS024017.tar.bz2,s3://nih-hmp-hhs/hmasm/SRS024017.scaffolds.fa.bz2	faab18e1a137731cffda8825607f627f
596fc2de57601ec08a01fdee59d2efb3	fb5a67d924954d5c6798e95d0a1f42e8	1269722409	https://downloads.hmpdacc.org/dacc/hhs/genome/microbiome/wgs/analysis/hmwgsqc/v2/SRS045262.tar.bz2,s3://nih-hmp-hhs/hmwgsqc2/SRS045262.tar.bz2	faab18e1a137731cffda882560987f3d
596fc2de57601ec08a01fdee59af634f	fb5a67d924954d5c6798e95d0a1f42e8	7388220	https://downloads.hmpdacc.org/dacc/hhs/genome/microbiome/wgs/analysis/hmwgsqc/v1/SRS045262.tar.bz2,s3://nih-hmp-hhs/hmasm/SRS045262.scaffolds.fa.bz2	faab18e1a137731cffda882560987f3d
596fc2de57601ec08a01fdee59a33a7f	8d2d78e858527b1139776b2519d0aa5f	2527662	https://downloads.hmpdacc.org/dacc/hhs/genome/microbiome/wgs/analysis/hmwgsqc/v1/SRS016600.tar.bz2,s3://nih-hmp-hhs/hmasm/SRS016600.scaffolds.fa.bz2	faab18e1a137731cffda8825603e83b9
596fc2de57601ec08a01fdee59bee363	8d2d78e858527b1139776b2519d0aa5f	868467112	https://downloads.hmpdacc.org/dacc/hhs/genome/microbiome/wgs/analysis/hmwgsqc/v2/SRS016600.tar.bz2,s3://nih-hmp-hhs/hmwgsqc2/SRS016600.tar.bz2	faab18e1a137731cffda8825603e83b9
596fc2de57601ec08a01fdee59b47051	ae781cf1419a6b9b87db3c711b0307f7	233426692	https://downloads.hmpdacc.org/dacc/hhs/genome/microbiome/wgs/analysis/hmwgsqc/v2/SRS011144.tar.bz2,s3://nih-hmp-hhs/hmwgsqc2/SRS011144.tar.bz2	faab18e1a137731cffda8825602018f2
596fc2de57601ec08a01fdee599d07a1	ae781cf1419a6b9b87db3c711b0307f7	1620870	https://downloads.hmpdacc.org/dacc/hhs/genome/microbiome/wgs/analysis/hmwgsqc/v1/SRS011144.tar.bz2,s3://nih-hmp-hhs/hmasm/SRS011144.scaffolds.fa.bz2	faab18e1a137731cffda8825602018f2
596fc2de57601ec08a01fdee59cb8567	ebad3a9d8e582ad66e80cf8f37c77eea	444067967	https://downloads.hmpdacc.org/dacc/hhs/genome/microbiome/wgs/analysis/hmwgsqc/v2/SRS022532.tar.bz2,s3://nih-hmp-hhs/hmwgsqc2/SRS022532.tar.bz2	faab18e1a137731cffda8825607350ca
596fc2de57601ec08a01fdee59aa84ec	ebad3a9d8e582ad66e80cf8f37c77eea	4356596	https://downloads.hmpdacc.org/dacc/hhs/genome/microbiome/wgs/analysis/hmwgsqc/v1/SRS022532.tar.bz2,s3://nih-hmp-hhs/hmasm/SRS022532.scaffolds.fa.bz2	faab18e1a137731cffda8825607350ca
596fc2de57601ec08a01fdee59ccd85b	f734f72f6757c962aae2900afae78cee	284779410	https://downloads.hmpdacc.org/dacc/hhs/genome/microbiome/wgs/analysis/hmwgsqc/v2/SRS023837.tar.bz2,s3://nih-hmp-hhs/hmwgsqc2/SRS023837.tar.bz2	faab18e1a137731cffda8825607e0dd7
596fc2de57601ec08a01fdee59cd0b20	1d6075b6907e78659308446e8d032644	2379582037	https://downloads.hmpdacc.org/dacc/hhs/genome/microbiome/wgs/analysis/hmwgsqc/v2/SRS1041151.tar.bz2,s3://nih-hmp-hhs/hmwgsqc2/SRS1041151.tar.bz2	faab18e1a137731cffda8825607e0dd7
596fc2de57601ec08a01fdee59ab7ada	f734f72f6757c962aae2900afae78cee	1210238	https://downloads.hmpdacc.org/dacc/hhs/genome/microbiome/wgs/analysis/hmwgsqc/v1/SRS023837.tar.bz2,s3://nih-hmp-hhs/hmasm/SRS023837.scaffolds.fa.bz2	faab18e1a137731cffda8825607e0dd7
596fc2de57601ec08a01fdee59de0e55	7904d3e2e39d938157642c3349492735	728838507	https://downloads.hmpdacc.org/dacc/hhs/genome/microbiome/wgs/analysis/hmwgsqc/v2/SRS064809.tar.bz2,s3://nih-hmp-hhs/hmwgsqc2/SRS064809.tar.bz2	faab18e1a137731cffda882560cbe6c7
596fc2de57601ec08a01fdee59b31174	7904d3e2e39d938157642c3349492735	5718539	https://downloads.hmpdacc.org/dacc/hhs/genome/microbiome/wgs/analysis/hmwgsqc/v1/SRS064809.tar.bz2,s3://nih-hmp-hhs/hmasm/SRS064809.scaffolds.fa.bz2	faab18e1a137731cffda882560cbe6c7
596fc2de57601ec08a01fdee59c0e085	347faf375c82437303473599b9dddb7b	736462935	https://downloads.hmpdacc.org/dacc/hhs/genome/microbiome/wgs/analysis/hmwgsqc/v2/SRS017441.tar.bz2,s3://nih-hmp-hhs/hmwgsqc2/SRS017441.tar.bz2	faab18e1a137731cffda882560465f79
596fc2de57601ec08a01fdee59a441f9	347faf375c82437303473599b9dddb7b	2155019	https://downloads.hmpdacc.org/dacc/hhs/genome/microbiome/wgs/analysis/hmwgsqc/v1/SRS017441.tar.bz2,s3://nih-hmp-hhs/hmasm/SRS017441.scaffolds.fa.bz2	faab18e1a137731cffda882560465f79
596fc2de57601ec08a01fdee599f3516	174718398d6d5408e8a3652e4a35437a	1774572	https://downloads.hmpdacc.org/dacc/hhs/genome/microbiome/wgs/analysis/hmwgsqc/v1/SRS014575.tar.bz2,s3://nih-hmp-hhs/hmasm/SRS014575.scaffolds.fa.bz2	faab18e1a137731cffda8825602ccab2
596fc2de57601ec08a01fdee59b8a2d0	174718398d6d5408e8a3652e4a35437a	223042185	https://downloads.hmpdacc.org/dacc/hhs/genome/microbiome/wgs/analysis/hmwgsqc/v2/SRS014575.tar.bz2,s3://nih-hmp-hhs/hmwgsqc2/SRS014575.tar.bz2	faab18e1a137731cffda8825602ccab2
596fc2de57601ec08a01fdee59ca28b4	86a970b2c854b706ccadcbf38df0e9fe	957060483	https://downloads.hmpdacc.org/dacc/hhs/genome/microbiome/wgs/analysis/hmwgsqc/v2/SRS020858.tar.bz2,s3://nih-hmp-hhs/hmwgsqc2/SRS020858.tar.bz2	faab18e1a137731cffda882560658786
596fc2de57601ec08a01fdee59a9b2cd	86a970b2c854b706ccadcbf38df0e9fe	3958271	https://downloads.hmpdacc.org/dacc/hhs/genome/microbiome/wgs/analysis/hmwgsqc/v1/SRS020858.tar.bz2,s3://nih-hmp-hhs/hmasm/SRS020858.scaffolds.fa.bz2	faab18e1a137731cffda882560658786
596fc2de57601ec08a01fdee59a16bde	6142bedc0c9b7b03c685282af53f9172	2789565	https://downloads.hmpdacc.org/dacc/hhs/genome/microbiome/wgs/analysis/hmwgsqc/v1/SRS015646.tar.bz2,s3://nih-hmp-hhs/hmasm/SRS015646.scaffolds.fa.bz2	faab18e1a137731cffda882560362bc2
596fc2de57601ec08a01fdee59bbf277	6142bedc0c9b7b03c685282af53f9172	1185179767	https://downloads.hmpdacc.org/dacc/hhs/genome/microbiome/wgs/analysis/hmwgsqc/v2/SRS015646.tar.bz2,s3://nih-hmp-hhs/hmwgsqc2/SRS015646.tar.bz2	faab18e1a137731cffda882560362bc2
596fc2de57601ec08a01fdee59a39377	03e2433bd09f9decbb71461226931579	7514904	https://downloads.hmpdacc.org/dacc/hhs/genome/microbiome/wgs/analysis/hmwgsqc/v1/SRS017013.tar.bz2,s3://nih-hmp-hhs/hmasm/SRS017013.scaffolds.fa.bz2	faab18e1a137731cffda88256042b669
596fc2de57601ec08a01fdee59bfe754	03e2433bd09f9decbb71461226931579	1678651407	https://downloads.hmpdacc.org/dacc/hhs/genome/microbiome/wgs/analysis/hmwgsqc/v2/SRS017013.tar.bz2,s3://nih-hmp-hhs/hmwgsqc2/SRS017013.tar.bz2	faab18e1a137731cffda88256042b669
596fc2de57601ec08a01fdee59b8318a	82559820fcaec607dd104ff755424a30	181856675	https://downloads.hmpdacc.org/dacc/hhs/genome/microbiome/wgs/analysis/hmwgsqc/v2/SRS014472.tar.bz2,s3://nih-hmp-hhs/hmwgsqc2/SRS014472.tar.bz2	faab18e1a137731cffda8825602be6d0
596fc2de57601ec08a01fdee599eeddb	82559820fcaec607dd104ff755424a30	1290240	https://downloads.hmpdacc.org/dacc/hhs/genome/microbiome/wgs/analysis/hmwgsqc/v1/SRS014472.tar.bz2,s3://nih-hmp-hhs/hmasm/SRS014472.scaffolds.fa.bz2	faab18e1a137731cffda8825602be6d0
596fc2de57601ec08a01fdee59af8e82	f4bbd30608d09c5925e9b412c8af6379	4086660	https://downloads.hmpdacc.org/dacc/hhs/genome/microbiome/wgs/analysis/hmwgsqc/v1/SRS048719.tar.bz2,s3://nih-hmp-hhs/hmasm/SRS048719.scaffolds.fa.bz2	faab18e1a137731cffda88256098d031
596fc2de57601ec08a01fdee59d33204	35dbc104813848a37b9c287b166b2eba	3000438241	https://downloads.hmpdacc.org/dacc/hhs/genome/microbiome/wgs/analysis/hmwgsqc/v2/SRS043807.tar.bz2,s3://nih-hmp-hhs/hmwgsqc2/SRS043807.tar.bz2	faab18e1a137731cffda88256098d031
596fc2de57601ec08a01fdee59d31999	f4bbd30608d09c5925e9b412c8af6379	482110459	https://downloads.hmpdacc.org/dacc/hhs/genome/microbiome/wgs/analysis/hmwgsqc/v2/SRS048719.tar.bz2,s3://nih-hmp-hhs/hmwgsqc2/SRS048719.tar.bz2	faab18e1a137731cffda88256098d031
596fc2de57601ec08a01fdee59d83c29	f5191810aabdb854e544501bd2146d3d	1060322977	https://downloads.hmpdacc.org/dacc/hhs/genome/microbiome/wgs/analysis/hmwgsqc/v2/SRS057022.tar.bz2,s3://nih-hmp-hhs/hmwgsqc2/SRS057022.tar.bz2	faab18e1a137731cffda882560b122e1
596fc2de57601ec08a01fdee59b13d2e	f5191810aabdb854e544501bd2146d3d	9389846	https://downloads.hmpdacc.org/dacc/hhs/genome/microbiome/wgs/analysis/hmwgsqc/v1/SRS057022.tar.bz2,s3://nih-hmp-hhs/hmasm/SRS057022.scaffolds.fa.bz2	faab18e1a137731cffda882560b122e1
596fc2de57601ec08a01fdee59b0cc88	790d61cebb4423983e719bc28c680fe7	2663495	https://downloads.hmpdacc.org/dacc/hhs/genome/microbiome/wgs/analysis/hmwgsqc/v1/SRS042457.tar.bz2,s3://nih-hmp-hhs/hmasm/SRS042457.scaffolds.fa.bz2	faab18e1a137731cffda8825609f46ff
596fc2de57601ec08a01fdee59d59024	790d61cebb4423983e719bc28c680fe7	361308881	https://downloads.hmpdacc.org/dacc/hhs/genome/microbiome/wgs/analysis/hmwgsqc/v2/SRS042457.tar.bz2,s3://nih-hmp-hhs/hmwgsqc2/SRS042457.tar.bz2	faab18e1a137731cffda8825609f46ff
596fc2de57601ec08a01fdee59acf7a8	51ba1e467d3039c9aedba8ece28cb601	4202830	https://downloads.hmpdacc.org/dacc/hhs/genome/microbiome/wgs/analysis/hmwgsqc/v1/SRS024470.tar.bz2,s3://nih-hmp-hhs/hmasm/SRS024470.scaffolds.fa.bz2	faab18e1a137731cffda88256084373b
596fc2de57601ec08a01fdee59ce99d3	51ba1e467d3039c9aedba8ece28cb601	658229477	https://downloads.hmpdacc.org/dacc/hhs/genome/microbiome/wgs/analysis/hmwgsqc/v2/SRS024470.tar.bz2,s3://nih-hmp-hhs/hmwgsqc2/SRS024470.tar.bz2	faab18e1a137731cffda88256084373b
596fc2de57601ec08a01fdee59bda1c2	3e9466c06b68459ddd1b94e646cf203e	433756489	https://downloads.hmpdacc.org/dacc/hhs/genome/microbiome/wgs/analysis/hmwgsqc/v2/SRS016196.tar.bz2,s3://nih-hmp-hhs/hmwgsqc2/SRS016196.tar.bz2	faab18e1a137731cffda8825603af904
596fc2de57601ec08a01fdee59a28668	3e9466c06b68459ddd1b94e646cf203e	3426466	https://downloads.hmpdacc.org/dacc/hhs/genome/microbiome/wgs/analysis/hmwgsqc/v1/SRS016196.tar.bz2,s3://nih-hmp-hhs/hmasm/SRS016196.scaffolds.fa.bz2	faab18e1a137731cffda8825603af904
596fc2de57601ec08a01fdee59d8d046	36fd87eabd1db18df862c7450f796c4f	31424108	https://downloads.hmpdacc.org/dacc/hhs/genome/microbiome/wgs/analysis/hmwgsqc/v2/SRS065133.tar.bz2,s3://nih-hmp-hhs/hmwgsqc2/SRS065133.tar.bz2	faab18e1a137731cffda882560b6800e
596fc2de57601ec08a01fdee59b1a71e	36fd87eabd1db18df862c7450f796c4f	52540	https://downloads.hmpdacc.org/dacc/hhs/genome/microbiome/wgs/analysis/hmwgsqc/v1/SRS065133.tar.bz2,s3://nih-hmp-hhs/hmasm/SRS065133.scaffolds.fa.bz2	faab18e1a137731cffda882560b6800e
596fc2de57601ec08a01fdee59d50fc3	54ed9c239337d0082884dc74b1062f43	1526631487	https://downloads.hmpdacc.org/dacc/hhs/genome/microbiome/wgs/analysis/hmwgsqc/v2/SRS056892.tar.bz2,s3://nih-hmp-hhs/hmwgsqc2/SRS056892.tar.bz2	faab18e1a137731cffda8825609cc4f7
596fc2de57601ec08a01fdee59b06fb7	54ed9c239337d0082884dc74b1062f43	8523501	https://downloads.hmpdacc.org/dacc/hhs/genome/microbiome/wgs/analysis/hmwgsqc/v1/SRS056892.tar.bz2,s3://nih-hmp-hhs/hmasm/SRS056892.scaffolds.fa.bz2	faab18e1a137731cffda8825609cc4f7
596fc2de57601ec08a01fdee59b4e203	78a6db8899e74fc4de08afbffbe5a6a1	1742396548	https://downloads.hmpdacc.org/dacc/hhs/genome/microbiome/wgs/analysis/hmwgsqc/v2/SRS011247.tar.bz2,s3://nih-hmp-hhs/hmwgsqc2/SRS011247.tar.bz2	faab18e1a137731cffda88256020de96
596fc2de57601ec08a01fdee599d2b1d	78a6db8899e74fc4de08afbffbe5a6a1	8778372	https://downloads.hmpdacc.org/dacc/hhs/genome/microbiome/wgs/analysis/hmwgsqc/v1/SRS011247.tar.bz2,s3://nih-hmp-hhs/hmasm/SRS011247.scaffolds.fa.bz2	faab18e1a137731cffda88256020de96
596fc2de57601ec08a01fdee59abe60c	84a3cb631bec57923e555fe9ad48d331	5189168	https://downloads.hmpdacc.org/dacc/hhs/genome/microbiome/wgs/analysis/hmwgsqc/v1/SRS023987.tar.bz2,s3://nih-hmp-hhs/hmasm/SRS023987.scaffolds.fa.bz2	faab18e1a137731cffda8825607f1269
596fc2de57601ec08a01fdee59cd5f64	84a3cb631bec57923e555fe9ad48d331	1215927949	https://downloads.hmpdacc.org/dacc/hhs/genome/microbiome/wgs/analysis/hmwgsqc/v2/SRS023987.tar.bz2,s3://nih-hmp-hhs/hmwgsqc2/SRS023987.tar.bz2	faab18e1a137731cffda8825607f1269
596fc2de57601ec08a01fdee59a3bdfb	638ae91f6df1359f102c45bd80686891	6801380	https://downloads.hmpdacc.org/dacc/hhs/genome/microbiome/wgs/analysis/hmwgsqc/v1/SRS017080.tar.bz2,s3://nih-hmp-hhs/hmasm/SRS017080.scaffolds.fa.bz2	faab18e1a137731cffda882560431cdc
596fc2de57601ec08a01fdee59c012db	638ae91f6df1359f102c45bd80686891	730883727	https://downloads.hmpdacc.org/dacc/hhs/genome/microbiome/wgs/analysis/hmwgsqc/v2/SRS017080.tar.bz2,s3://nih-hmp-hhs/hmwgsqc2/SRS017080.tar.bz2	faab18e1a137731cffda882560431cdc
596fc2de57601ec08a01fdee59d34779	1e2661f6d7eb4a2397058f67bb9535fe	897187967	https://downloads.hmpdacc.org/dacc/hhs/genome/microbiome/wgs/analysis/hmwgsqc/v2/SRS043239.tar.bz2,s3://nih-hmp-hhs/hmwgsqc2/SRS043239.tar.bz2	faab18e1a137731cffda882560991c9e
596fc2de57601ec08a01fdee59afa632	5096898506437774a75a9bdc6692789f	9366203	https://downloads.hmpdacc.org/dacc/hhs/genome/microbiome/wgs/analysis/hmwgsqc/v1/SRS043239.tar.bz2,s3://nih-hmp-hhs/hmasm/SRS043239.scaffolds.fa.bz2	faab18e1a137731cffda882560991c9e
596fc2de57601ec08a01fdee59d06968	597fc85cd445e4da47e4c68f2690c1f7	371211739	https://downloads.hmpdacc.org/dacc/hhs/genome/microbiome/wgs/analysis/hmwgsqc/v2/SRS043803.tar.bz2,s3://nih-hmp-hhs/hmwgsqc2/SRS043803.tar.bz2	faab18e1a137731cffda8825608e50c4
596fc2de57601ec08a01fdee59ae28a4	bf1b4ae173661664629090de82960f80	1657831	https://downloads.hmpdacc.org/dacc/hhs/genome/microbiome/wgs/analysis/hmwgsqc/v1/SRS043803.tar.bz2,s3://nih-hmp-hhs/hmasm/SRS043803.scaffolds.fa.bz2	faab18e1a137731cffda8825608e50c4
596fc2de57601ec08a01fdee59cf171e	c5de8062c5a9161b0ff4925b5045e3b7	40142960	https://downloads.hmpdacc.org/dacc/hhs/genome/microbiome/wgs/analysis/hmwgsqc/v2/SRS024641.tar.bz2,s3://nih-hmp-hhs/hmwgsqc2/SRS024641.tar.bz2	faab18e1a137731cffda88256085f29f
596fc2de57601ec08a01fdee59ad8011	35f3361a161098d815e5eeb96cfae036	5055	https://downloads.hmpdacc.org/dacc/hhs/genome/microbiome/wgs/analysis/hmwgsqc/v1/SRS024641.tar.bz2,s3://nih-hmp-hhs/hmasm/SRS024641.scaffolds.fa.bz2	faab18e1a137731cffda88256085f29f
596fc2de57601ec08a01fdee59e3d324	3985defa1603306a5ae3e9ffc0949cb8	1651029650	https://downloads.hmpdacc.org/dacc/hhs/genome/microbiome/wgs/analysis/hmwgsqc/v2/SRS098820.tar.bz2,s3://nih-hmp-hhs/hmwgsqc2/SRS098820.tar.bz2	faab18e1a137731cffda882560e22e54
596fc2de57601ec08a01fdee59ec5a05	3797f04a7c1185e0c9b31d29ee0fa23b	1401053353	https://downloads.hmpdacc.org/dacc/hhs/genome/microbiome/wgs/analysis/hmwgsqc/v2/SRS104964.tar.bz2,s3://nih-hmp-hhs/hmwgsqc2/SRS104964.tar.bz2	596fc2de57601ec08a01fdee591007e2
596fc2de57601ec08a01fdee59f18e86	b2b744121b534f9ae6d82b383c6e0a2a	1385822802	https://downloads.hmpdacc.org/dacc/hhs/genome/microbiome/wgs/analysis/hmwgsqc/v2/SRS143881.tar.bz2,s3://nih-hmp-hhs/hmwgsqc2/SRS143881.tar.bz2	596fc2de57601ec08a01fdee591f6e34
596fc2de57601ec08a01fdee59f0d3fb	408c7cdd9d5a606def5121e494fc10dc	1898481268	https://downloads.hmpdacc.org/dacc/hhs/genome/microbiome/wgs/analysis/hmwgsqc/v2/SRS143680.tar.bz2,s3://nih-hmp-hhs/hmwgsqc2/SRS143680.tar.bz2	596fc2de57601ec08a01fdee591d92a4
596fc2de57601ec08a01fdee59b63ecb	55890e0584e8e11dc12fffb07053174f	2129411792	https://downloads.hmpdacc.org/dacc/hhs/genome/microbiome/wgs/analysis/hmwgsqc/v2/SRS1041115.tar.bz2,s3://nih-hmp-hhs/hmwgsqc2/SRS1041115.tar.bz2	faab18e1a137731cffda8825602672ca
596fc2de57601ec08a01fdee59bc0e0e	64f2ad670865e641357bb152e59a7899	1935131551	https://downloads.hmpdacc.org/dacc/hhs/genome/microbiome/wgs/analysis/hmwgsqc/v2/SRS015688.tar.bz2,s3://nih-hmp-hhs/hmwgsqc2/SRS015688.tar.bz2	faab18e1a137731cffda88256036a032
596fc2de57601ec08a01fdee59b0af96	d0c888fa29b98f8946b4d233d71516f0	20288935	https://downloads.hmpdacc.org/dacc/hhs/genome/microbiome/wgs/analysis/hmwgsqc/v1/SRS043422.tar.bz2,s3://nih-hmp-hhs/hmasm/SRS043422.scaffolds.fa.bz2	faab18e1a137731cffda8825609edf2c
596fc2de57601ec08a01fdee59d56d21	565e3f35a3ea7336d42c692dbf626e03	6435497287	https://downloads.hmpdacc.org/dacc/hhs/genome/microbiome/wgs/analysis/hmwgsqc/v2/SRS043422.tar.bz2,s3://nih-hmp-hhs/hmwgsqc2/SRS043422.tar.bz2	faab18e1a137731cffda8825609edf2c
596fc2de57601ec08a01fdee59d69c44	54ab73f34512975f3f9807c883a5d5d5	9840835061	https://downloads.hmpdacc.org/dacc/hhs/genome/microbiome/wgs/analysis/hmwgsqc/v2/SRS049988.tar.bz2,s3://nih-hmp-hhs/hmwgsqc2/SRS049988.tar.bz2	faab18e1a137731cffda882560a42588
596fc2de57601ec08a01fdee59c5eead	3f63b2670bbe8391f7c7d7858d33e993	2289424069	https://downloads.hmpdacc.org/dacc/hhs/genome/microbiome/wgs/analysis/hmwgsqc/v2/SRS019272.tar.bz2,s3://nih-hmp-hhs/hmwgsqc2/SRS019272.tar.bz2	faab18e1a137731cffda8825605560b3
